"gene","padj_MLH1","log2FoldChange_MLH1","padj_MSH2","log2FoldChange_MSH2","Result_KOvsHA"
"STAC",0.00064923471938513,-0.555619019885775,0.0814171755799029,-0.326111503879847,"DE (down) in MLH1"
"IQSEC1",0.000611714271181697,0.38300968733515,0.247958185696174,0.217413082347359,"DE (up) in MLH1"
"CAND2",0.0476255467621199,2.89409427382688,0.639254495950009,-1.60549057230495,"DE (up) in MLH1"
"RPL32",0.910687977311332,0.0116010909429018,0.933311192214411,0.025650456168173,"Not DE"
"PTPRG",1.18804142300698e-08,0.449960161573177,2.49468465991604e-17,0.597686968741677,"DE (up) in both"
"IL17RD",2.8906360222854e-06,0.497115559142946,0.110464006248862,0.245391668689774,"DE (up) in MLH1"
"SHQ1",0.21972370007266,-0.145014657495296,0.929282064677258,0.024439177832484,"Not DE"
"SLC25A26",0.221270892256328,-0.299584247775627,0.834607550620757,-0.118527030888416,"Not DE"
"UBA3",0.0327100148494994,0.212337316180075,0.931081604252482,-0.0227228690089424,"DE (up) in MLH1"
"ARL6IP5",5.76160658375973e-47,1.10971017530917,0.984040742801561,0.00687510606401411,"DE (up) in MLH1"
"TMF1",0.00115753724548392,0.364986807687717,0.915147925050546,0.0503147724871887,"DE (up) in MLH1"
"LRIG1",7.80653280893739e-10,-0.78546509106161,0.700823577518358,-0.133858161821071,"DE (down) in MLH1"
"LRTM1",0.558853481581028,1.33218468132821,NA,-1.75285577616385,"Not DE"
".12",0.753347726985709,0.208229626784897,0.170470130094521,0.863660382747106,"Not DE"
"LIMD1",0.00503186769273385,0.213785520675593,0.773119310707894,0.0827900923004818,"DE (up) in MLH1"
"NFKBIZ",0.08494733103949,0.293790961343064,0.923709288952958,-0.0423105679835618,"Not DE"
"COL8A1",2.94447946952783e-35,-0.936454051138636,1.32798229312976e-06,0.513206907106953,"Not DE"
"NXPE3",0.20393334421848,-0.12926861395574,0.0142420352563746,0.254187258652022,"DE (up) in MSH2"
"ADGRG7",NA,-1.10607685769562,NA,-0.0944411644074894,"Not DE"
"MYH15",0.972695680743547,-0.140471095487283,0.538532300463102,-1.23899162399414,"Not DE"
"PHLDB2",0.308933180104276,0.147226667889689,0.895370117013466,-0.0369425991997593,"Not DE"
"ABHD10",0.115684456981773,0.16731370348838,0.848506607716771,-0.0619506200933753,"Not DE"
"TAGLN3",3.52932508458319e-11,-3.04118630227818,0.941124772038145,0.0778269550756318,"DE (down) in MLH1"
"PLA1A",NA,2.30060637582144,NA,NA,"Not DE"
"RABL3",0.577802925235692,-0.111590384698767,0.0192010813031962,-0.590710490177073,"DE (down) in MSH2"
"ADPRH",0.732553617865166,-0.686258076185093,0.958259684811456,-0.223582424317708,"Not DE"
"IGSF11",0.0453630138821379,-4.34357728562712,0.889408735295565,-0.531683817299748,"DE (down) in MLH1"
"ATG3",0.0194804912811943,-0.212044982964627,0.826007643550931,0.0542251522322597,"DE (down) in MLH1"
"NR1I2",NA,-2.24444230372646,NA,-0.521728598016682,"Not DE"
"BOC",0.0744879135437777,0.650643657221019,0.367809792411958,0.544615163818053,"Not DE"
"SRPRB",2.78068061281346e-18,-0.973328169308836,6.48583259450249e-08,-0.772265003382855,"DE (down) in both"
"TMEM108",0.00226715416304415,-0.986837744755722,3.08977539958173e-21,-4.7712902760841,"DE (down) in both"
"AGTR1",NA,-1.10607685769562,NA,NA,"Not DE"
"MED12L",0.768342316562483,0.126219713144523,0.323772491836312,0.411846580220491,"Not DE"
"EIF2A",0.737553935192778,0.0363023890654577,0.883154373126866,-0.0345166507370472,"Not DE"
"ALDH1L1",0.117835267887003,-0.866824003237166,0.944587000672981,-0.0905549980869747,"Not DE"
"OSBPL11",1.11849138440141e-18,-0.820483473721901,1.89462069447319e-09,-0.697424723399495,"DE (down) in both"
"TRPC1",9.27423080151631e-05,0.828146842009953,0.825248612638597,-0.152226280261034,"DE (up) in MLH1"
"NCEH1",0.745673583484616,0.0313364205222169,0.00120664803385307,-0.257298983978139,"DE (down) in MSH2"
"SPATA16",NA,NA,NA,NA,"Not DE"
"LPP",0.894972417344271,0.0652949614444126,0.982303118698767,-0.0196065755491298,"Not DE"
"TMEM44",0.185251198201181,0.297248728930801,0.14904963540514,-0.364691657772161,"Not DE"
"RUBCN",0.905191111503118,-0.0190971923678649,0.951217146112148,0.0167284044575342,"Not DE"
"AMT",0.918916495771735,0.0894772905827183,0.887356352358725,0.190711862796879,"Not DE"
"TCTA",0.39166145370212,0.84862990390168,0.344190874235188,1.63719645232758,"Not DE"
"NICN1",0.0557728540937204,-0.65859916435346,0.892228434514658,-0.115834599216253,"Not DE"
"UCN2",9.96693413317953e-06,1.30012367044696,0.108944115239453,-1.02544719658703,"DE (up) in MLH1"
"DCAF1",0.0302720655755193,-0.220024565348312,0.890918495976089,-0.033802603474988,"DE (down) in MLH1"
"MANF",0.854711955839698,0.0349734302046478,0.433962123484257,-0.189521586815051,"Not DE"
"STXBP5L",0.899779061682044,-0.148840630765831,0.307603869195123,-1.44551786254606,"Not DE"
"EAF2",0.738566683295016,-0.300015111151477,0.793080033723925,0.338929911336009,"Not DE"
"ILDR1",NA,0.817476493946864,NA,1.96949765580879,"Not DE"
"TM4SF19",0.927263304532996,0.0483121968787907,0.996593724285831,0.00501807088600299,"Not DE"
"MUC4",NA,NA,NA,NA,"Not DE"
"SLIT2",4.81938875509818e-244,-2.29198685789566,4.74100817745277e-07,-0.323302197536078,"DE (down) in both"
"EIF2B5",0.219814123450071,-0.118859428942604,0.861601955697028,-0.0391958489386858,"Not DE"
"AHSG",NA,1.33058239544374,NA,-1.81557484205007,"Not DE"
"ECE2",NA,NA,NA,-0.814047889434528,"Not DE"
"VWA5B2",0.413845960760053,1.5586482791199,NA,1.69469791760138,"Not DE"
"DGKQ",0.00453342280432855,0.553795801219059,0.681057482613592,-0.137765843125993,"DE (up) in MLH1"
"FIP1L1",1.89707731850835e-11,-0.544279616002431,0.262482703595749,-0.151021889269224,"DE (down) in MLH1"
"SLC26A1",0.971302420657144,-0.0925700918894359,NA,3.62495747188932,"Not DE"
"LYAR",0.000113986076023394,0.382718533183666,0.886297528932647,0.041926148320549,"DE (up) in MLH1"
"CENPC",0.814346685199019,-0.0581823809744808,0.711552118678215,-0.121987695293369,"Not DE"
"EPHA5",1.31102070163247e-59,-2.38308892127407,0.0821342778330181,-0.324086387232332,"DE (down) in MLH1"
"CORIN",0.346751141557335,-1.3822096328732,0.0192329644390919,-4.07095230239994,"DE (down) in MSH2"
"ATP10D",0.637808496667419,-0.145573023396312,0.77858900091086,-0.122678065071873,"Not DE"
"OCIAD2",5.79066368245286e-05,-0.375149379020003,0.0413437866913802,0.272748283214108,"Not DE"
"SLC10A4",NA,-0.11660830015495,NA,0.259057213821135,"Not DE"
"SLC10A6",0.6202485466421,-1.25774945459826,NA,-0.79661036597319,"Not DE"
"SCD5",8.33907901448261e-05,-0.415240957366556,0.690018172984693,-0.0844802273501398,"DE (down) in MLH1"
"PLAC8",5.27482227320257e-07,-0.350340163167617,0.21338795492533,0.1318812319899,"DE (down) in MLH1"
"ENOPH1",0.129674184178086,0.127597821187944,0.276869176799071,-0.145842772095766,"Not DE"
"CABS1",NA,NA,NA,3.4878005022388,"Not DE"
"GC",NA,1.74825056691509,NA,-0.814047889434527,"Not DE"
"TRMT10A",0.941815766834001,-0.0260606644818093,0.700666227396921,-0.232726865932964,"Not DE"
"KLHL8",0.0286045276316251,-0.206456313985365,0.613276121985317,0.105553611639242,"DE (down) in MLH1"
"SNCA",NA,0.659845915422712,0.878581521732243,0.662824182673546,"Not DE"
"PYURF",0.0178598334572731,-0.220640311454967,0.385577575450627,0.145759905761207,"DE (down) in MLH1"
"TBCK",0.364191282391999,0.15506408847632,0.969522233214525,0.0242564443214316,"Not DE"
"CAMK2D",2.64250208998184e-21,0.820897176497168,3.5673900820307e-06,0.491081073550411,"DE (up) in both"
"CISD2",0.344449493661511,-0.153864587054573,0.665443984198489,0.142642526831916,"Not DE"
"DDIT4L",3.07485011344479e-09,-2.89301691428384,0.151576560475386,0.494936754807013,"DE (down) in MLH1"
"ANK2",0.000257645270463233,0.457960757323806,0.970060501616683,-0.0237260752843147,"DE (up) in MLH1"
"TIFA",3.96609691258094e-06,-0.637203721374641,0.322740549228072,-0.202090486184613,"DE (down) in MLH1"
"AFG2A",6.5956596114613e-06,0.46476135265426,0.464478556340603,-0.144799057965212,"DE (up) in MLH1"
"FABP2",NA,NA,NA,1.10950546220796,"Not DE"
"CCNA2",4.60121712595277e-55,0.911964762698464,0.777550489285365,-0.0593334297385975,"DE (up) in MLH1"
"METTL14",0.953368669813707,-0.0179628804824392,0.980647179254692,-0.0116868509017427,"Not DE"
"USP53",0.0733015539075377,0.444451072308241,0.879166411562916,0.130605195557006,"Not DE"
"SETD7",2.68049790968566e-10,0.417698569465785,0.567067024625884,-0.0869044959594772,"DE (up) in MLH1"
"NAF1",6.1510183742982e-17,0.831869984431794,0.19312133026741,0.235922713399569,"DE (up) in MLH1"
"MARCHF1",1.31281326386532e-08,-5.79181512597877,0.0499899007756085,-0.468365682598762,"DE (down) in both"
"SFRP2",NA,NA,NA,NA,"Not DE"
"RPS3A",3.44769019245567e-14,0.576057141303298,0.191831956819826,0.168192219631209,"DE (up) in MLH1"
"RNF175",NA,-1.58993476207618,NA,NA,"Not DE"
"PDGFC",1.30599591542566e-20,0.604952422932111,0.00976327981262284,-0.269402477868872,"Not DE"
"CBR4",0.000754880951286359,-0.56886486208432,0.878959211127672,-0.0631164769879776,"DE (down) in MLH1"
"GLRA3",0.818577775231594,0.699399854524736,0.865947717725905,-0.912496025573654,"Not DE"
"CYP4V2",6.58192334439195e-05,0.460723663071104,0.532411602700774,0.217439483385235,"DE (up) in MLH1"
"ROPN1L",0.883431450201591,0.159538870171689,0.994953605203023,-0.0176928447660887,"Not DE"
"NDUFS6",0.93919989730993,0.0310459633862865,0.676925516245597,-0.203302757072092,"Not DE"
"MARCHF6",0.0803608825663409,0.127917215343928,0.497746363272395,0.0797560619884642,"Not DE"
"NKD2",NA,NA,NA,NA,"Not DE"
"CDH18",0.887941922127429,0.117840498654046,0.786491755277632,0.351650930307165,"Not DE"
"ADAMTS16",0.277946186363219,-0.541974166905453,0.882211733127895,0.0536530067270388,"Not DE"
"SRD5A1",0.00545980349389552,0.390871504804592,0.92213615650482,0.0450792295497688,"DE (up) in MLH1"
"MYO10",6.88467418918449e-12,-0.375638691328818,0.107724453877031,-0.184501374005883,"DE (down) in MLH1"
"OTULINL",5.77507655032003e-19,1.28340998881073,0.445954431813061,-0.2332083444902,"DE (up) in MLH1"
"RPL37",0.450221216836159,-0.102232340583342,0.939681386850261,0.0221604357352227,"Not DE"
"SKP2",0.806663083308394,-0.0289369545719885,0.0116466057191633,0.246714749780166,"DE (up) in MSH2"
"OSMR",0.0286332896103567,0.221075539878243,0.949197023226543,-0.0174042769750222,"DE (up) in MLH1"
"UGT3A1",0.0871729633580658,4.2035648695266,NA,NA,"Not DE"
"PLK2",1.00739818389127e-11,-0.59143974365683,0.0537562506156398,-0.274238286275959,"DE (down) in MLH1"
"SHISAL2B",NA,NA,NA,NA,"Not DE"
"GZMA",1.30250823294399e-05,-6.88573666990054,0.08533558588705,1.3487159164508,"DE (down) in MLH1"
"PIK3R1",0.00151706441394076,-0.382882359477012,0.0310725823960623,-0.289686506525826,"DE (down) in both"
"HAPLN1",NA,NA,NA,-2.31008936355256,"Not DE"
"LHFPL2",0.00578015173814048,0.358221190264951,0.53487101001122,-0.156660727786744,"DE (up) in MLH1"
"SSBP2",0.0326363423921731,0.473683246735304,0.279041882806542,0.439719713293542,"DE (up) in MLH1"
"BHMT",NA,0.817476493946865,NA,1.10950546220796,"Not DE"
"ANKRD31",0.357607049518679,1.14233556009507,NA,0.345919212378896,"Not DE"
"IQGAP2",0.880356592621872,-0.199156975930675,0.969082201739923,0.13090969775453,"Not DE"
"CRHBP",0.38818661957468,-1.61889811664134,0.846720071275363,-0.682072956779407,"Not DE"
"RASA1",0.00071222856889662,0.330963013929432,0.0533332358301294,-0.236017235898559,"DE (up) in MLH1"
"LIX1",0.530141687928659,1.53032402003741,NA,1.23147090097222,"Not DE"
"GIN1",0.496274200029086,-0.349808783973316,0.577626775815229,-0.471956043503061,"Not DE"
"PPIP5K2",0.923215461196481,-0.0150181530034641,0.931348586448773,-0.0225690568656615,"Not DE"
"PAM",0.820399837090038,0.037312779124595,0.0452427986394887,0.254575898311832,"DE (up) in MSH2"
"BDP1",0.0108203565186992,0.454905302821631,0.927866824663536,0.0439937554852913,"DE (up) in MLH1"
"GTF2H2",0.140586283888706,1.66752576907841,0.964304628260851,-0.565791314382734,"Not DE"
"SLC30A5",0.000467664879006464,0.371902977973452,0.247937368190768,0.200517622318795,"DE (up) in MLH1"
"BTF3",0.0717543975878504,-0.125018718002298,0.613587450549715,-0.0785475283476159,"Not DE"
"FBXL17",0.226525491891964,-0.435994275750511,0.0166746366967875,-0.616295785467559,"DE (down) in MSH2"
"SPATA9",0.866964219193827,-0.398357691850113,NA,-3.79334194295877,"Not DE"
"TSLP",NA,2.3042737405937,NA,-0.340099855835416,"Not DE"
"TNFAIP8",0.209537591253913,0.212403288873578,0.781994678174589,0.110437492851351,"Not DE"
"FEM1C",0.370915565969892,-0.101382963353902,0.234581331756725,-0.144803275263336,"Not DE"
"COMMD10",0.0202604427105056,-0.368419930373473,0.875329497492811,-0.0505413296059055,"DE (down) in MLH1"
"ATG12",0.767515493644598,0.0557715562067683,0.672711681971858,-0.107486675957138,"Not DE"
"MEGF10",0.591949808295511,1.46168253554347,NA,-0.215134927595712,"Not DE"
"ADAMTS19",NA,2.72348314132801,NA,3.25537208671222,"Not DE"
"YIPF5",8.57377650317794e-11,0.769498579624386,0.00139852910454524,0.410316113718799,"DE (up) in both"
"ARHGAP26",6.35831409448328e-13,0.967154938600983,0.00920955056485896,0.509368442763752,"DE (up) in both"
"CXCL14",NA,2.55206379315761,NA,-0.859439629221753,"Not DE"
"LECT2",NA,0.295481383804468,NA,NA,"Not DE"
"SLC25A48",0.423565113676789,1.5293573333165,NA,-0.696599856218847,"Not DE"
"DDX46",0.246954520340753,0.121513563419112,0.989545018968211,0.00346279406672243,"Not DE"
"CDKN2AIPNLP2",NA,NA,NA,NA,"Not DE"
"IL9",NA,NA,NA,NA,"Not DE"
"TIMD4",NA,NA,NA,NA,"Not DE"
"RNF145",0.0082993529578725,0.365595935318117,0.157904578173924,-0.384653575204053,"DE (up) in MLH1"
"C1QTNF2",0.0975399519605777,1.40902762240727,0.796874917889159,-0.702238272352983,"Not DE"
"GABRA6",2.49332861826188e-05,-6.88588304689298,9.73169554924797e-05,-6.74974937971809,"DE (down) in both"
"GABRB2",0.426289969722001,-1.22827667383317,0.0155995472518475,-4.18574446786816,"DE (down) in MSH2"
"FBXO38",0.78789623988905,0.0476903590714843,0.953825168266836,0.0242926170102358,"Not DE"
"SPINK7",NA,NA,NA,NA,"Not DE"
"PCYOX1L",0.184299708185443,0.260896535036937,0.911485562897977,0.0549276571818845,"Not DE"
"GLRA1",NA,-0.0791489753923687,NA,1.10950546220796,"Not DE"
"TNIP1",0.951035797424111,-0.00730244556305734,0.00194025287682138,-0.278456264330984,"DE (down) in MSH2"
"G3BP1",0.0263914310484361,-0.143899643869717,0.972119734020864,-0.0103898559524778,"DE (down) in MLH1"
"ZNF300",NA,2.26645902264782,NA,-0.814047889434528,"Not DE"
"N4BP3",2.8430391862608e-06,-6.03501350469638,0.915924729332002,0.130600815888504,"DE (down) in MLH1"
"NHP2",0.00464302474649134,-0.379610777067814,0.477143340496989,0.132485344233602,"DE (down) in MLH1"
"RMND5B",9.10588061659714e-05,0.535808690403761,0.349912400177537,0.21924205955406,"DE (up) in MLH1"
"BOD1",0.103569134111805,-0.223499084324241,0.554226995852019,-0.117087723042133,"Not DE"
"CPLX2",NA,-2.03537018964529,NA,NA,"Not DE"
"TENM2",5.40229373003906e-16,-7.90044803894115,7.5882128838541e-99,3.38452724318918,"Not DE"
"KCNMB1",0.493568630811482,0.268207988998712,0.652039858762322,0.363619643518635,"Not DE"
"FAM50B",0.788927904315677,0.166085550293492,0.98708260357694,-0.0244615325427478,"Not DE"
"MYLK4",0.942954808747489,0.132346554811239,0.955965992632271,0.212494368695989,"Not DE"
"FAM217A",NA,-0.14436045364639,NA,1.10950546220796,"Not DE"
"TBC1D7",0.471043125815304,-0.197462048585035,0.871685091407406,0.0870702249424261,"Not DE"
"FARS2",0.876217972790255,0.0368167091397835,0.946001626486143,-0.0297963607232573,"Not DE"
"GFOD1",6.48715932632215e-05,-0.483337612836427,0.763075152918489,-0.07844866739046,"DE (down) in MLH1"
"CDKAL1",0.896784095390573,-0.018786521520446,0.874010719926427,-0.0427400821659083,"Not DE"
"PCDHB18P",NA,-2.54061246736371,NA,3.28266305853044,"Not DE"
"PSD2",NA,NA,NA,NA,"Not DE"
"LRRTM2",0.817275106320995,-0.844761030272872,NA,1.92529726277623,"Not DE"
"ZMAT2",0.467030760310238,0.0951406592047487,0.774250058909398,-0.0730517787342288,"Not DE"
"GFRA3",0.700974201967857,1.01840027966343,NA,0.043793112135515,"Not DE"
"KLHL3",0.000805298476925151,-2.81625277677939,0.53904427740069,-0.378784926491588,"DE (down) in MLH1"
"DCDC2",0.443539255658363,-1.13806470771361,0.683997960402543,-0.877906522266852,"Not DE"
"SLC17A4",NA,-3.32502899015493,NA,-1.77802147183191,"Not DE"
"H2BC1",0.800451221204244,-0.741913113646952,0.224407892769928,1.84369127261166,"Not DE"
"KAAG1",NA,NA,NA,NA,"Not DE"
"TRIM7",2.42084959909118e-06,1.88199441105164,0.794246257867009,-0.38789783535319,"DE (up) in MLH1"
"TRIM41",0.0418409302628015,-0.198185851730868,0.94747640221098,-0.0242578026408725,"DE (down) in MLH1"
"HIGD2A",0.916008920758275,-0.0178255148726567,0.405412278493472,-0.168410608041344,"Not DE"
"FAM193B",0.260023349761678,0.208314062134273,0.0271263275353045,0.37614397228093,"DE (up) in MSH2"
"PLA2G7",NA,-0.128052343756988,NA,0.160061589714103,"Not DE"
"TNFRSF21",1.27164937761579e-44,0.907298167032554,0.752900136678059,0.0646424668826397,"DE (up) in MLH1"
"RNF44",0.00281143937584634,-0.384314791820401,0.131471909518,-0.233335656864089,"DE (down) in MLH1"
"MMUT",7.05088016613655e-10,0.67249334963295,0.998537946133549,-0.000862902848987848,"DE (up) in MLH1"
"RASGEF1C",0.933836729254358,0.251845930427715,NA,-2.10082977035315,"Not DE"
"DOK3",0.152556594627204,0.316839701650448,0.436284617049562,-0.291926408930787,"Not DE"
"ABT1",0.115517819713837,-0.203769400337526,0.600995635091877,-0.115230793011255,"Not DE"
"PPP1R18",0.000475186651415471,-0.282832579411233,0.00130126397014992,-0.382849734535607,"DE (down) in both"
"DAAM2",0.990864753504515,-0.00879126606946852,0.982862795905926,0.0349945256320642,"Not DE"
"PRIM2",0.0470884937837074,0.185206911582096,0.802151596513639,-0.053524046818228,"DE (up) in MLH1"
"MLIP",0.168060799363356,-1.95366660231579,0.116725583879804,3.3928703780445,"Not DE"
"HMGCLL1",NA,1.70346894384053,NA,0.481723450279441,"Not DE"
"LGSN",NA,0.331387893137768,NA,-0.646498819738804,"Not DE"
"FGD2",0.874963219028741,0.222914020966409,0.649777821653519,0.773807679577262,"Not DE"
"SCUBE3",2.79503726624252e-13,-1.88108923447653,0.000185709293692809,-0.850153372271351,"DE (down) in both"
"ANO7",0.108673398197208,-0.619359463911468,0.418325428878374,-0.512534685386785,"Not DE"
"CRIP3",NA,NA,NA,NA,"Not DE"
"TTBK1",0.439333477197543,-1.39137488009649,0.829874444536234,0.533650426034742,"Not DE"
"TCTE1",0.6681957908102,1.26753541709498,NA,-0.14589745971853,"Not DE"
"RPL7L1",0.034850775918828,-0.176082228961423,0.992471669305361,0.00228407551843613,"DE (down) in MLH1"
"NFKBIE",1.07853874793935e-11,-0.975108013872425,0.0795280036712609,-0.314894566833367,"DE (down) in MLH1"
"CYP39A1",0.102848883269882,1.1598295216996,0.277050000525053,1.80814328634287,"Not DE"
"TPBG",0.238763004603096,-0.221649578702185,0.819428906421673,-0.0695526112422083,"Not DE"
"IRAK1BP1",0.254767054389506,0.679838718867393,0.980061890631439,0.0418640557532162,"Not DE"
"PHIP",0.228293912002436,0.121490473309749,0.445961151632455,0.0985948755707462,"Not DE"
"PRSS35",0.373508833314162,-1.28556997762381,0.747785986271476,0.672465773224172,"Not DE"
"MMS22L",3.55785895801101e-08,0.675017974497611,0.302533273899339,0.201329616539118,"DE (up) in MLH1"
"FAXC",0.755531632838488,-0.150190739213222,0.777711961109349,-0.161037859626267,"Not DE"
"GABRR1",NA,NA,NA,-1.38326768593248,"Not DE"
"PNRC1",0.594548871160262,0.118767601042379,0.977991157532167,-0.0155283116860583,"Not DE"
"PM20D2",0.0519352860660467,0.155374112247831,0.545410298693286,0.0946449155497381,"Not DE"
"RARS2",0.758200531062712,-0.0607095313952399,0.9647627767228,0.0196484882873071,"Not DE"
"SCML4",0.583654142730814,0.538446551866013,0.884450656050104,0.283477248265807,"Not DE"
"TBC1D32",0.972651855800974,0.0177514483910607,0.835535429624073,0.192175112462249,"Not DE"
